经办机构代码,经办机构名称,行政区划代码,单位编码,人员编码,应缴类型代码,结算年月,应缴开始年月,应缴终止年月,到账标志,到账日期,缴费基数,应缴总金额,单位应缴金额,个人应缴金额,单位缴费比例,个人缴费比例,单位实缴金额,个人实缴金额
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340081,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199101,199112,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199201,199212,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199301,199312,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199401,199412,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199601,199612,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199701,199712,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199801,199812,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,199901,199912,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,200001,200012,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,200201,200212,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,32,201810,200301,200312,1,201810,40303.85,10479,7254.69,3224.31,0.18,0.08,7254.69,3224.31
350903,武夷山市社会劳动保险中心,350782,15062688,900340082,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900422680,10,202006,202006,202006,1,202006,3633,290.64,0,290.64,0.16,0.08,0,290.64
350903,武夷山市社会劳动保险中心,350782,15062688,900422680,10,202007,202007,202007,1,202007,2906.4,232.51,0,232.51,0.16,0.08,0,232.51
350903,武夷山市社会劳动保险中心,350782,15062688,900422680,10,202009,202009,202009,1,202009,9957.6,796.61,0,796.61,0.16,0.08,0,796.61
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201803,201701,201712,1,201803,30156,7840.56,5428.08,2412.48,0.18,0.08,5428.08,2412.48
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201901,201801,201809,1,201901,22850.1,5941.03,4113.02,1828.01,0.18,0.08,4113.02,1828.01
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201901,201810,201812,1,201901,7616.7,1980.35,1371.01,609.34,0.18,0.08,1371.01,609.34
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201912,201901,201903,1,201912,7616.7,1980.35,1371.01,609.34,0.18,0.08,1371.01,609.34
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201912,201904,201904,1,201912,2538.9,660.11,457,203.11,0.18,0.08,457,203.11
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201912,201905,201905,1,201912,2538.9,609.33,406.22,203.11,0.16,0.08,406.22,203.11
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,202004,202001,202001,1,202004,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,202004,202002,202002,1,202004,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340027,10,202004,202003,202003,1,202004,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340104,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340105,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340105,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900340105,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340106,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340106,10,201807,201801,201807,1,201807,9800,2548,1764,784,0.18,0.08,1764,784
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201912,201904,201904,1,201912,1400,364,252,112,0.18,0.08,252,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202006,202003,202003,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900340107,10,202008,202008,202008,1,202008,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201901,201801,201809,1,201901,12600,3276,2268,1008,0.18,0.08,2268,1008
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201912,201905,201905,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201912,201906,201906,1,201912,1400,336,224,112,0.16,0.08,224,112
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,201912,201907,201912,1,201912,8400,2016,1344,672,0.16,0.08,1344,672
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202006,202001,202001,1,202006,1600,384,256,128,0.16,0.08,256,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202006,202002,202002,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202006,202004,202004,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202006,202005,202005,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202006,202006,202006,1,202006,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202007,202007,202007,1,202007,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900342965,10,202009,202009,202009,1,202009,1600,128,0,128,0.16,0.08,0,128
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,201812,201809,201812,1,201812,8943.2,2325.24,1609.78,715.46,0.18,0.08,1609.78,715.46
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,201912,201901,201903,1,201912,6707.4,1743.92,1207.33,536.59,0.18,0.08,1207.33,536.59
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,201912,201904,201904,1,201912,2235.8,581.3,402.44,178.86,0.18,0.08,402.44,178.86
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,201912,201905,201905,1,201912,2235.8,536.59,357.73,178.86,0.16,0.08,357.73,178.86
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,201912,201906,201906,1,201912,2235.8,536.59,357.73,178.86,0.16,0.08,357.73,178.86
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,201912,201907,201912,1,201912,13414.8,3219.55,2146.37,1073.18,0.16,0.08,2146.37,1073.18
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,202006,202001,202001,1,202006,3450,828,552,276,0.16,0.08,552,276
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,202006,202002,202002,1,202006,3450,276,0,276,0.16,0.08,0,276
350903,武夷山市社会劳动保险中心,350782,15062688,900650156,10,202006,202003,202003,1,202006,3450,276,0,276,0.16,0.08,0,276
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201912,201906,201906,1,201912,2538.9,609.33,406.22,203.11,0.16,0.08,406.22,203.11
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,201912,201907,201912,1,201912,15233.4,3656.01,2437.34,1218.67,0.16,0.08,2437.34,1218.67
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202006,202001,202001,1,202006,3917,940.08,626.72,313.36,0.16,0.08,626.72,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202006,202002,202002,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202006,202003,202003,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202006,202004,202004,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202006,202005,202005,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202006,202006,202006,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202007,202007,202007,1,202007,3133.6,250.69,0,250.69,0.16,0.08,0,250.69
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202008,202008,202008,1,202008,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900428259,10,202009,202009,202009,1,202009,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201803,201701,201712,1,201803,30156,7840.56,5428.08,2412.48,0.18,0.08,5428.08,2412.48
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201901,201801,201809,1,201901,22850.1,5941.03,4113.02,1828.01,0.18,0.08,4113.02,1828.01
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201901,201810,201812,1,201901,7616.7,1980.35,1371.01,609.34,0.18,0.08,1371.01,609.34
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201912,201901,201903,1,201912,7616.7,1980.35,1371.01,609.34,0.18,0.08,1371.01,609.34
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201912,201904,201904,1,201912,2538.9,660.11,457,203.11,0.18,0.08,457,203.11
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201912,201905,201905,1,201912,2538.9,609.33,406.22,203.11,0.16,0.08,406.22,203.11
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,201912,201906,201906,1,201912,2538.9,609.33,406.22,203.11,0.16,0.08,406.22,203.11
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202006,202001,202001,1,202006,3917,940.08,626.72,313.36,0.16,0.08,626.72,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202006,202002,202002,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202006,202003,202003,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202006,202004,202004,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202006,202005,202005,1,202006,3917,313.36,0,313.36,0.16,0.08,0,313.36
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202007,202007,202007,1,202007,3166.6,253.33,0,253.33,0.16,0.08,0,253.33
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202008,202008,202008,1,202008,17400,1392,0,1392,0.16,0.08,0,1392
350903,武夷山市社会劳动保险中心,350782,15062688,900428260,10,202009,202009,202009,1,202009,14558,1164.64,0,1164.64,0.16,0.08,0,1164.64
350903,武夷山市社会劳动保险中心,350782,15062688,900428880,10,201803,201701,201712,1,201803,16800,4368,3024,1344,0.18,0.08,3024,1344
350903,武夷山市社会劳动保险中心,350782,15062688,900428880,10,201901,201810,201812,1,201901,4200,1092,756,336,0.18,0.08,756,336
350903,武夷山市社会劳动保险中心,350782,15062688,900428880,10,201912,201901,201903,1,201912,4200,1092,756,336,0.18,0.08,756,336
